# filename: /home/lepecvd/lepecvd/11355/xray/2.0deg-2.0deg-rsm-3h10m_11355-E5_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
8.9778	88.4926	0.46	0.10	-30.00	-20.00	7.373	5.23035	7.39570	10.0
8.9878	88.5126	0.46	0.10	-30.00	-20.00	7.373	5.23128	7.39703	0.0
8.9978	88.5326	0.46	0.10	-30.00	-20.00	7.373	5.23222	7.39835	2.0
9.0078	88.5526	0.46	0.10	-30.00	-20.00	7.373	5.23316	7.39968	4.0
9.0178	88.5726	0.46	0.10	-30.00	-20.00	7.373	5.23409	7.40100	2.0
9.0278	88.5926	0.46	0.10	-30.00	-20.00	7.373	5.23503	7.40232	0.0
9.0378	88.6126	0.46	0.10	-30.00	-20.00	7.373	5.23597	7.40365	4.0
9.0478	88.6326	0.46	0.10	-30.00	-20.00	7.373	5.23690	7.40497	2.0
9.0578	88.6526	0.46	0.10	-30.00	-20.00	7.373	5.23784	7.40630	4.0
9.0678	88.6726	0.46	0.10	-30.00	-20.00	7.373	5.23878	7.40762	0.0
9.0778	88.6926	0.46	0.10	-30.00	-20.00	7.373	5.23971	7.40894	4.0
9.0878	88.7126	0.46	0.10	-30.00	-20.00	7.373	5.24065	7.41027	2.0
9.0978	88.7326	0.46	0.10	-30.00	-20.00	7.373	5.24158	7.41159	2.0
9.1078	88.7526	0.46	0.10	-30.00	-20.00	7.373	5.24252	7.41291	2.0
9.1178	88.7726	0.46	0.10	-30.00	-20.00	7.373	5.24345	7.41423	0.0
9.1278	88.7926	0.46	0.10	-30.00	-20.00	7.373	5.24439	7.41555	0.0
9.1378	88.8126	0.46	0.10	-30.00	-20.00	7.373	5.24532	7.41688	2.0
9.1478	88.8326	0.46	0.10	-30.00	-20.00	7.373	5.24626	7.41820	2.0
9.1578	88.8526	0.46	0.10	-30.00	-20.00	7.373	5.24719	7.41952	4.0
9.1678	88.8726	0.46	0.10	-30.00	-20.00	7.373	5.24812	7.42084	4.0
9.1778	88.8926	0.46	0.10	-30.00	-20.00	7.373	5.24906	7.42216	2.0
9.1878	88.9126	0.46	0.10	-30.00	-20.00	7.373	5.24999	7.42348	2.0
9.1978	88.9326	0.46	0.10	-30.00	-20.00	7.373	5.25093	7.42480	0.0
9.2078	88.9526	0.46	0.10	-30.00	-20.00	7.373	5.25186	7.42612	0.0
9.2178	88.9726	0.46	0.10	-30.00	-20.00	7.373	5.25279	7.42744	0.0
9.2278	88.9926	0.46	0.10	-30.00	-20.00	7.373	5.25373	7.42876	0.0
9.2378	89.0126	0.46	0.10	-30.00	-20.00	7.373	5.25466	7.43008	2.0
9.2478	89.0326	0.46	0.10	-30.00	-20.00	7.373	5.25559	7.43140	2.0

7.2878	85.0726	0.46	0.10	-30.00	-20.00	7.373	5.06528	7.16760	0.0
7.2978	85.0926	0.46	0.10	-30.00	-20.00	7.373	5.06624	7.16896	0.0
7.3078	85.1126	0.46	0.10	-30.00	-20.00	7.373	5.06720	7.17033	2.0
7.3178	85.1326	0.46	0.10	-30.00	-20.00	7.373	5.06817	7.17169	0.0
7.3278	85.1526	0.46	0.10	-30.00	-20.00	7.373	5.06913	7.17305	2.0
7.3378	85.1726	0.46	0.10	-30.00	-20.00	7.373	5.07009	7.17441	0.0
7.3478	85.1926	0.46	0.10	-30.00	-20.00	7.373	5.07106	7.17578	2.0
7.3578	85.2126	0.46	0.10	-30.00	-20.00	7.373	5.07202	7.17714	0.0
7.3678	85.2326	0.46	0.10	-30.00	-20.00	7.373	5.07298	7.17850	0.0
7.3778	85.2526	0.46	0.10	-30.00	-20.00	7.373	5.07394	7.17986	4.0
7.3878	85.2726	0.46	0.10	-30.00	-20.00	7.373	5.07491	7.18122	0.0
7.3978	85.2926	0.46	0.10	-30.00	-20.00	7.373	5.07587	7.18258	0.0
7.4078	85.3126	0.46	0.10	-30.00	-20.00	7.373	5.07683	7.18395	0.0
7.4178	85.3326	0.46	0.10	-30.00	-20.00	7.373	5.07779	7.18531	6.0
7.4278	85.3526	0.46	0.10	-30.00	-20.00	7.373	5.07875	7.18667	2.0
7.4378	85.3726	0.46	0.10	-30.00	-20.00	7.373	5.07971	7.18803	0.0
7.4478	85.3926	0.46	0.10	-30.00	-20.00	7.373	5.08067	7.18939	0.0
7.4578	85.4126	0.46	0.10	-30.00	-20.00	7.373	5.08164	7.19075	0.0
7.4678	85.4326	0.46	0.10	-30.00	-20.00	7.373	5.08260	7.19211	2.0
7.4778	85.4526	0.46	0.10	-30.00	-20.00	7.373	5.08356	7.19347	0.0
7.4878	85.4726	0.46	0.10	-30.00	-20.00	7.373	5.08452	7.19483	6.0
7.4978	85.4926	0.46	0.10	-30.00	-20.00	7.373	5.08548	7.19618	0.0
7.5078	85.5126	0.46	0.10	-30.00	-20.00	7.373	5.08644	7.19754	0.0
7.5178	85.5326	0.46	0.10	-30.00	-20.00	7.373	5.08740	7.19890	2.0
7.5278	85.5526	0.46	0.10	-30.00	-20.00	7.373	5.08836	7.20026	0.0
7.5378	85.5726	0.46	0.10	-30.00	-20.00	7.373	5.08932	7.20162	0.0
7.5478	85.5926	0.46	0.10	-30.00	-20.00	7.373	5.09028	7.20298	0.0
7.5578	85.6126	0.46	0.10	-30.00	-20.00	7.373	5.09124	7.20433	2.0
7.5678	85.6326	0.46	0.10	-30.00	-20.00	7.373	5.09220	7.20569	0.0
7.5778	85.6526	0.46	0.10	-30.00	-20.00	7.373	5.09316	7.20705	0.0
7.5878	85.6726	0.46	0.10	-30.00	-20.00	7.373	5.09411	7.20841	6.0
7.5978	85.6926	0.46	0.10	-30.00	-20.00	7.373	5.09507	7.20976	4.0
7.6078	85.7126	0.46	0.10	-30.00	-20.00	7.373	5.09603	7.21112	4.0
7.6178	85.7326	0.46	0.10	-30.00	-20.00	7.373	5.09699	7.21248	4.0
7.6278	85.7526	0.46	0.10	-30.00	-20.00	7.373	5.09795	7.21383	0.0
7.6378	85.7726	0.46	0.10	-30.00	-20.00	7.373	5.09891	7.21519	2.0
7.6478	85.7926	0.46	0.10	-30.00	-20.00	7.373	5.09987	7.21654	4.0
7.6578	85.8126	0.46	0.10	-30.00	-20.00	7.373	5.10082	7.21790	6.0
7.6678	85.8326	0.46	0.10	-30.00	-20.00	7.373	5.10178	7.21925	2.0
7.6778	85.8526	0.46	0.10	-30.00	-20.00	7.373	5.10274	7.22061	0.0
7.6878	85.8726	0.46	0.10	-30.00	-20.00	7.373	5.10370	7.22196	8.0
7.6978	85.8926	0.46	0.10	-30.00	-20.00	7.373	5.10465	7.22332	2.0
7.7078	85.9126	0.46	0.10	-30.00	-20.00	7.373	5.10561	7.22467	4.0
7.7178	85.9326	0.46	0.10	-30.00	-20.00	7.373	5.10657	7.22603	8.0
7.7278	85.9526	0.46	0.10	-30.00	-20.00	7.373	5.10752	7.22738	8.0
7.7378	85.9726	0.46	0.10	-30.00	-20.00	7.373	5.10848	7.22873	4.0
7.7478	85.9926	0.46	0.10	-30.00	-20.00	7.373	5.10944	7.23009	2.0
7.7578	86.0126	0.46	0.10	-30.00	-20.00	7.373	5.11039	7.23144	12.0
7.7678	86.0326	0.46	0.10	-30.00	-20.00	7.373	5.11135	7.23279	6.0
7.7778	86.0526	0.46	0.10	-30.00	-20.00	7.373	5.11231	7.23415	4.0
7.7878	86.0726	0.46	0.10	-30.00	-20.00	7.373	5.11326	7.23550	6.0
7.7978	86.0926	0.46	0.10	-30.00	-20.00	7.373	5.11422	7.23685	0.0
7.8078	86.1126	0.46	0.10	-30.00	-20.00	7.373	5.11517	7.23820	16.0
7.8178	86.1326	0.46	0.10	-30.00	-20.00	7.373	5.11613	7.23956	6.0
7.8278	86.1526	0.46	0.10	-30.00	-20.00	7.373	5.11708	7.24091	8.0
7.8378	86.1726	0.46	0.10	-30.00	-20.00	7.373	5.11804	7.24226	6.0
7.8478	86.1926	0.46	0.10	-30.00	-20.00	7.373	5.11899	7.24361	4.0
7.8578	86.2126	0.46	0.10	-30.00	-20.00	7.373	5.11995	7.24496	10.0
7.8678	86.2326	0.46	0.10	-30.00	-20.00	7.373	5.12090	7.24631	16.0
7.8778	86.2526	0.46	0.10	-30.00	-20.00	7.373	5.12186	7.24766	10.0
7.8878	86.2726	0.46	0.10	-30.00	-20.00	7.373	5.12281	7.24901	10.0
7.8978	86.2926	0.46	0.10	-30.00	-20.00	7.373	5.12377	7.25036	30.0
7.9078	86.3126	0.46	0.10	-30.00	-20.00	7.373	5.12472	7.25171	72.0
7.9178	86.3326	0.46	0.10	-30.00	-20.00	7.373	5.12567	7.25306	306.0
7.9278	86.3526	0.46	0.10	-30.00	-20.00	7.373	5.12663	7.25441	1444.0
7.9378	86.3726	0.46	0.10	-30.00	-20.00	7.373	5.12758	7.25576	4482.0
7.9478	86.3926	0.46	0.10	-30.00	-20.00	7.373	5.12853	7.25711	3796.0
7.9578	86.4126	0.46	0.10	-30.00	-20.00	7.373	5.12949	7.25846	1820.0
7.9678	86.4326	0.46	0.10	-30.00	-20.00	7.373	5.13044	7.25981	908.0
7.9778	86.4526	0.46	0.10	-30.00	-20.00	7.373	5.13139	7.26116	556.0
7.9878	86.4726	0.46	0.10	-30.00	-20.00	7.373	5.13235	7.26251	396.0
7.9978	86.4926	0.46	0.10	-30.00	-20.00	7.373	5.13330	7.26385	336.0
8.0078	86.5126	0.46	0.10	-30.00	-20.00	7.373	5.13425	7.26520	424.0
8.0178	86.5326	0.46	0.10	-30.00	-20.00	7.373	5.13520	7.26655	366.0
8.0278	86.5526	0.46	0.10	-30.00	-20.00	7.373	5.13616	7.26790	370.0
8.0378	86.5726	0.46	0.10	-30.00	-20.00	7.373	5.13711	7.26924	438.0
8.0478	86.5926	0.46	0.10	-30.00	-20.00	7.373	5.13806	7.27059	416.0
8.0578	86.6126	0.46	0.10	-30.00	-20.00	7.373	5.13901	7.27194	394.0
8.0678	86.6326	0.46	0.10	-30.00	-20.00	7.373	5.13996	7.27328	420.0
8.0778	86.6526	0.46	0.10	-30.00	-20.00	7.373	5.14091	7.27463	400.0
8.0878	86.6726	0.46	0.10	-30.00	-20.00	7.373	5.14187	7.27598	414.0
8.0978	86.6926	0.46	0.10	-30.00	-20.00	7.373	5.14282	7.27732	470.0
8.1078	86.7126	0.46	0.10	-30.00	-20.00	7.373	5.14377	7.27867	396.0
8.1178	86.7326	0.46	0.10	-30.00	-20.00	7.373	5.14472	7.28001	436.0
8.1278	86.7526	0.46	0.10	-30.00	-20.00	7.373	5.14567	7.28136	406.0
8.1378	86.7726	0.46	0.10	-30.00	-20.00	7.373	5.14662	7.28270	380.0
8.1478	86.7926	0.46	0.10	-30.00	-20.00	7.373	5.14757	7.28405	418.0
8.1578	86.8126	0.46	0.10	-30.00	-20.00	7.373	5.14852	7.28539	414.0
8.1678	86.8326	0.46	0.10	-30.00	-20.00	7.373	5.14947	7.28674	372.0
8.1778	86.8526	0.46	0.10	-30.00	-20.00	7.373	5.15042	7.28808	320.0
8.1878	86.8726	0.46	0.10	-30.00	-20.00	7.373	5.15137	7.28942	348.0
8.1978	86.8926	0.46	0.10	-30.00	-20.00	7.373	5.15232	7.29077	312.0
8.2078	86.9126	0.46	0.10	-30.00	-20.00	7.373	5.15327	7.29211	312.0
8.2178	86.9326	0.46	0.10	-30.00	-20.00	7.373	5.15422	7.29345	326.0
8.2278	86.9526	0.46	0.10	-30.00	-20.00	7.373	5.15517	7.29480	346.0
8.2378	86.9726	0.46	0.10	-30.00	-20.00	7.373	5.15611	7.29614	308.0
8.2478	86.9926	0.46	0.10	-30.00	-20.00	7.373	5.15706	7.29748	320.0
8.2578	87.0126	0.46	0.10	-30.00	-20.00	7.373	5.15801	7.29882	340.0
8.2678	87.0326	0.46	0.10	-30.00	-20.00	7.373	5.15896	7.30017	322.0
8.2778	87.0526	0.46	0.10	-30.00	-20.00	7.373	5.15991	7.30151	318.0
8.2878	87.0726	0.46	0.10	-30.00	-20.00	7.373	5.16086	7.30285	256.0
8.2978	87.0926	0.46	0.10	-30.00	-20.00	7.373	5.16180	7.30419	276.0
8.3078	87.1126	0.46	0.10	-30.00	-20.00	7.373	5.16275	7.30553	262.0
8.3178	87.1326	0.46	0.10	-30.00	-20.00	7.373	5.16370	7.30687	272.0
8.3278	87.1526	0.46	0.10	-30.00	-20.00	7.373	5.16465	7.30821	272.0
8.3378	87.1726	0.46	0.10	-30.00	-20.00	7.373	5.16559	7.30955	300.0
8.3478	87.1926	0.46	0.10	-30.00	-20.00	7.373	5.16654	7.31089	228.0
8.3578	87.2126	0.46	0.10	-30.00	-20.00	7.373	5.16749	7.31223	230.0
8.3678	87.2326	0.46	0.10	-30.00	-20.00	7.373	5.16844	7.31357	250.0
8.3778	87.2526	0.46	0.10	-30.00	-20.00	7.373	5.16938	7.31491	234.0
8.3878	87.2726	0.46	0.10	-30.00	-20.00	7.373	5.17033	7.31625	190.0
8.3978	87.2926	0.46	0.10	-30.00	-20.00	7.373	5.17127	7.31759	210.0
8.4078	87.3126	0.46	0.10	-30.00	-20.00	7.373	5.17222	7.31893	194.0
8.4178	87.3326	0.46	0.10	-30.00	-20.00	7.373	5.17317	7.32027	216.0
8.4278	87.3526	0.46	0.10	-30.00	-20.00	7.373	5.17411	7.32161	260.0
8.4378	87.3726	0.46	0.10	-30.00	-20.00	7.373	5.17506	7.32294	190.0
8.4478	87.3926	0.46	0.10	-30.00	-20.00	7.373	5.17600	7.32428	194.0
8.4578	87.4126	0.46	0.10	-30.00	-20.00	7.373	5.17695	7.32562	194.0
8.4678	87.4326	0.46	0.10	-30.00	-20.00	7.373	5.17789	7.32696	198.0
8.4778	87.4526	0.46	0.10	-30.00	-20.00	7.373	5.17884	7.32830	174.0
8.4878	87.4726	0.46	0.10	-30.00	-20.00	7.373	5.17978	7.32963	176.0
8.4978	87.4926	0.46	0.10	-30.00	-20.00	7.373	5.18073	7.33097	156.0
8.5078	87.5126	0.46	0.10	-30.00	-20.00	7.373	5.18167	7.33231	184.0
8.5178	87.5326	0.46	0.10	-30.00	-20.00	7.373	5.18262	7.33364	132.0
8.5278	87.5526	0.46	0.10	-30.00	-20.00	7.373	5.18356	7.33498	134.0
8.5378	87.5726	0.46	0.10	-30.00	-20.00	7.373	5.18451	7.33631	124.0
8.5478	87.5926	0.46	0.10	-30.00	-20.00	7.373	5.18545	7.33765	100.0
8.5578	87.6126	0.46	0.10	-30.00	-20.00	7.373	5.18639	7.33899	126.0
8.5678	87.6326	0.46	0.10	-30.00	-20.00	7.373	5.18734	7.34032	128.0
8.5778	87.6526	0.46	0.10	-30.00	-20.00	7.373	5.18828	7.34166	94.0
8.5878	87.6726	0.46	0.10	-30.00	-20.00	7.373	5.18922	7.34299	102.0
8.5978	87.6926	0.46	0.10	-30.00	-20.00	7.373	5.19017	7.34433	104.0
8.6078	87.7126	0.46	0.10	-30.00	-20.00	7.373	5.19111	7.34566	126.0
8.6178	87.7326	0.46	0.10	-30.00	-20.00	7.373	5.19205	7.34699	76.0
8.6278	87.7526	0.46	0.10	-30.00	-20.00	7.373	5.19300	7.34833	68.0
8.6378	87.7726	0.46	0.10	-30.00	-20.00	7.373	5.19394	7.34966	64.0
8.6478	87.7926	0.46	0.10	-30.00	-20.00	7.373	5.19488	7.35100	64.0
8.6578	87.8126	0.46	0.10	-30.00	-20.00	7.373	5.19582	7.35233	64.0
8.6678	87.8326	0.46	0.10	-30.00	-20.00	7.373	5.19677	7.35366	62.0
8.6778	87.8526	0.46	0.10	-30.00	-20.00	7.373	5.19771	7.35499	44.0
8.6878	87.8726	0.46	0.10	-30.00	-20.00	7.373	5.19865	7.35633	44.0
8.6978	87.8926	0.46	0.10	-30.00	-20.00	7.373	5.19959	7.35766	38.0
8.7078	87.9126	0.46	0.10	-30.00	-20.00	7.373	5.20053	7.35899	20.0
8.7178	87.9326	0.46	0.10	-30.00	-20.00	7.373	5.20147	7.36032	20.0
8.7278	87.9526	0.46	0.10	-30.00	-20.00	7.373	5.20241	7.36166	28.0
8.7378	87.9726	0.46	0.10	-30.00	-20.00	7.373	5.20336	7.36299	12.0
8.7478	87.9926	0.46	0.10	-30.00	-20.00	7.373	5.20430	7.36432	10.0
8.7578	88.0126	0.46	0.10	-30.00	-20.00	7.373	5.20524	7.36565	12.0
8.7678	88.0326	0.46	0.10	-30.00	-20.00	7.373	5.20618	7.36698	12.0
8.7778	88.0526	0.46	0.10	-30.00	-20.00	7.373	5.20712	7.36831	12.0
8.7878	88.0726	0.46	0.10	-30.00	-20.00	7.373	5.20806	7.36964	8.0
8.7978	88.0926	0.46	0.10	-30.00	-20.00	7.373	5.20900	7.37097	12.0
8.8078	88.1126	0.46	0.10	-30.00	-20.00	7.373	5.20994	7.37230	14.0
8.8178	88.1326	0.46	0.10	-30.00	-20.00	7.373	5.21088	7.37363	2.0
8.8278	88.1526	0.46	0.10	-30.00	-20.00	7.373	5.21182	7.37496	4.0
8.8378	88.1726	0.46	0.10	-30.00	-20.00	7.373	5.21276	7.37629	6.0
8.8478	88.1926	0.46	0.10	-30.00	-20.00	7.373	5.21370	7.37762	6.0
8.8578	88.2126	0.46	0.10	-30.00	-20.00	7.373	5.21463	7.37895	2.0
8.8678	88.2326	0.46	0.10	-30.00	-20.00	7.373	5.21557	7.38028	4.0
8.8778	88.2526	0.46	0.10	-30.00	-20.00	7.373	5.21651	7.38160	4.0
8.8878	88.2726	0.46	0.10	-30.00	-20.00	7.373	5.21745	7.38293	6.0
8.8978	88.2926	0.46	0.10	-30.00	-20.00	7.373	5.21839	7.38426	0.0
8.9078	88.3126	0.46	0.10	-30.00	-20.00	7.373	5.21933	7.38559	4.0
8.9178	88.3326	0.46	0.10	-30.00	-20.00	7.373	5.22027	7.38692	4.0
8.9278	88.3526	0.46	0.10	-30.00	-20.00	7.373	5.22120	7.38824	2.0
8.9378	88.3726	0.46	0.10	-30.00	-20.00	7.373	5.22214	7.38957	2.0
8.9478	88.3926	0.46	0.10	-30.00	-20.00	7.373	5.22308	7.39090	2.0
8.9578	88.4126	0.46	0.10	-30.00	-20.00	7.373	5.22402	7.39222	0.0
8.9678	88.4326	0.46	0.10	-30.00	-20.00	7.373	5.22495	7.39355	4.0
8.9778	88.4526	0.46	0.10	-30.00	-20.00	7.373	5.22589	7.39488	4.0
8.9878	88.4726	0.46	0.10	-30.00	-20.00	7.373	5.22683	7.39620	0.0
8.9978	88.4926	0.46	0.10	-30.00	-20.00	7.373	5.22776	7.39753	0.0
9.0078	88.5126	0.46	0.10	-30.00	-20.00	7.373	5.22870	7.39885	2.0
9.0178	88.5326	0.46	0.10	-30.00	-20.00	7.373	5.22964	7.40018	2.0
9.0278	88.5526	0.46	0.10	-30.00	-20.00	7.373	5.23057	7.40150	2.0
9.0378	88.5726	0.46	0.10	-30.00	-20.00	7.373	5.23151	7.40283	6.0
9.0478	88.5926	0.46	0.10	-30.00	-20.00	7.373	5.23245	7.40415	0.0
9.0578	88.6126	0.46	0.10	-30.00	-20.00	7.373	5.23338	7.40548	0.0
9.0678	88.6326	0.46	0.10	-30.00	-20.00	7.373	5.23432	7.40680	0.0
9.0778	88.6526	0.46	0.10	-30.00	-20.00	7.373	5.23525	7.40812	0.0
9.0878	88.6726	0.46	0.10	-30.00	-20.00	7.373	5.23619	7.40945	4.0
9.0978	88.6926	0.46	0.10	-30.00	-20.00	7.373	5.23712	7.41077	0.0
9.1078	88.7126	0.46	0.10	-30.00	-20.00	7.373	5.23806	7.41209	0.0
9.1178	88.7326	0.46	0.10	-30.00	-20.00	7.373	5.23899	7.41342	2.0
9.1278	88.7526	0.46	0.10	-30.00	-20.00	7.373	5.23993	7.41474	4.0
9.1378	88.7726	0.46	0.10	-30.00	-20.00	7.373	5.24086	7.41606	10.0
9.1478	88.7926	0.46	0.10	-30.00	-20.00	7.373	5.24180	7.41738	0.0
9.1578	88.8126	0.46	0.10	-30.00	-20.00	7.373	5.24273	7.41871	0.0
9.1678	88.8326	0.46	0.10	-30.00	-20.00	7.373	5.24367	7.42003	0.0
9.1778	88.8526	0.46	0.10	-30.00	-20.00	7.373	5.24460	7.42135	4.0
9.1878	88.8726	0.46	0.10	-30.00	-20.00	7.373	5.24553	7.42267	0.0
9.1978	88.8926	0.46	0.10	-30.00	-20.00	7.373	5.24647	7.42399	2.0
9.2078	88.9126	0.46	0.10	-30.00	-20.00	7.373	5.24740	7.42531	2.0
9.2178	88.9326	0.46	0.10	-30.00	-20.00	7.373	5.24833	7.42663	0.0
9.2278	88.9526	0.46	0.10	-30.00	-20.00	7.373	5.24927	7.42795	2.0
9.2378	88.9726	0.46	0.10	-30.00	-20.00	7.373	5.25020	7.42927	2.0
9.2478	88.9926	0.46	0.10	-30.00	-20.00	7.373	5.25113	7.43059	4.0
9.2578	89.0126	0.46	0.10	-30.00	-20.00	7.373	5.25207	7.43191	2.0
9.2678	89.0326	0.46	0.10	-30.00	-20.00	7.373	5.25300	7.43323	0.0

7.3078	85.0726	0.46	0.10	-30.00	-20.00	7.373	5.06278	7.16937	0.0
7.3178	85.0926	0.46	0.10	-30.00	-20.00	7.373	5.06374	7.17073	0.0
7.3278	85.1126	0.46	0.10	-30.00	-20.00	7.373	5.06470	7.17209	4.0
7.3378	85.1326	0.46	0.10	-30.00	-20.00	7.373	5.06566	7.17346	0.0
7.3478	85.1526	0.46	0.10	-30.00	-20.00	7.373	5.06663	7.17482	4.0
7.3578	85.1726	0.46	0.10	-30.00	-20.00	7.373	5.06759	7.17618	4.0
7.3678	85.1926	0.46	0.10	-30.00	-20.00	7.373	5.06855	7.17755	2.0
7.3778	85.2126	0.46	0.10	-30.00	-20.00	7.373	5.06951	7.17891	0.0
7.3878	85.2326	0.46	0.10	-30.00	-20.00	7.373	5.07047	7.18027	2.0
7.3978	85.2526	0.46	0.10	-30.00	-20.00	7.373	5.07144	7.18163	0.0
7.4078	85.2726	0.46	0.10	-30.00	-20.00	7.373	5.07240	7.18299	0.0
7.4178	85.2926	0.46	0.10	-30.00	-20.00	7.373	5.07336	7.18436	0.0
7.4278	85.3126	0.46	0.10	-30.00	-20.00	7.373	5.07432	7.18572	0.0
7.4378	85.3326	0.46	0.10	-30.00	-20.00	7.373	5.07528	7.18708	2.0
7.4478	85.3526	0.46	0.10	-30.00	-20.00	7.373	5.07624	7.18844	2.0
7.4578	85.3726	0.46	0.10	-30.00	-20.00	7.373	5.07720	7.18980	0.0
7.4678	85.3926	0.46	0.10	-30.00	-20.00	7.373	5.07816	7.19116	0.0
7.4778	85.4126	0.46	0.10	-30.00	-20.00	7.373	5.07913	7.19252	0.0
7.4878	85.4326	0.46	0.10	-30.00	-20.00	7.373	5.08009	7.19388	2.0
7.4978	85.4526	0.46	0.10	-30.00	-20.00	7.373	5.08105	7.19524	8.0
7.5078	85.4726	0.46	0.10	-30.00	-20.00	7.373	5.08201	7.19660	0.0
7.5178	85.4926	0.46	0.10	-30.00	-20.00	7.373	5.08297	7.19796	2.0
7.5278	85.5126	0.46	0.10	-30.00	-20.00	7.373	5.08393	7.19932	4.0
7.5378	85.5326	0.46	0.10	-30.00	-20.00	7.373	5.08489	7.20068	6.0
7.5478	85.5526	0.46	0.10	-30.00	-20.00	7.373	5.08584	7.20204	2.0
7.5578	85.5726	0.46	0.10	-30.00	-20.00	7.373	5.08680	7.20339	4.0
7.5678	85.5926	0.46	0.10	-30.00	-20.00	7.373	5.08776	7.20475	4.0
7.5778	85.6126	0.46	0.10	-30.00	-20.00	7.373	5.08872	7.20611	2.0
7.5878	85.6326	0.46	0.10	-30.00	-20.00	7.373	5.08968	7.20747	0.0
7.5978	85.6526	0.46	0.10	-30.00	-20.00	7.373	5.09064	7.20883	0.0
7.6078	85.6726	0.46	0.10	-30.00	-20.00	7.373	5.09160	7.21018	2.0
7.6178	85.6926	0.46	0.10	-30.00	-20.00	7.373	5.09256	7.21154	0.0
7.6278	85.7126	0.46	0.10	-30.00	-20.00	7.373	5.09351	7.21290	4.0
7.6378	85.7326	0.46	0.10	-30.00	-20.00	7.373	5.09447	7.21425	4.0
7.6478	85.7526	0.46	0.10	-30.00	-20.00	7.373	5.09543	7.21561	4.0
7.6578	85.7726	0.46	0.10	-30.00	-20.00	7.373	5.09639	7.21697	0.0
7.6678	85.7926	0.46	0.10	-30.00	-20.00	7.373	5.09735	7.21832	6.0
7.6778	85.8126	0.46	0.10	-30.00	-20.00	7.373	5.09830	7.21968	2.0
7.6878	85.8326	0.46	0.10	-30.00	-20.00	7.373	5.09926	7.22103	2.0
7.6978	85.8526	0.46	0.10	-30.00	-20.00	7.373	5.10022	7.22239	0.0
7.7078	85.8726	0.46	0.10	-30.00	-20.00	7.373	5.10117	7.22374	4.0
7.7178	85.8926	0.46	0.10	-30.00	-20.00	7.373	5.10213	7.22510	0.0
7.7278	85.9126	0.46	0.10	-30.00	-20.00	7.373	5.10309	7.22645	0.0
7.7378	85.9326	0.46	0.10	-30.00	-20.00	7.373	5.10404	7.22781	2.0
7.7478	85.9526	0.46	0.10	-30.00	-20.00	7.373	5.10500	7.22916	4.0
7.7578	85.9726	0.46	0.10	-30.00	-20.00	7.373	5.10596	7.23052	8.0
7.7678	85.9926	0.46	0.10	-30.00	-20.00	7.373	5.10691	7.23187	4.0
7.7778	86.0126	0.46	0.10	-30.00	-20.00	7.373	5.10787	7.23322	4.0
7.7878	86.0326	0.46	0.10	-30.00	-20.00	7.373	5.10882	7.23458	4.0
7.7978	86.0526	0.46	0.10	-30.00	-20.00	7.373	5.10978	7.23593	2.0
7.8078	86.0726	0.46	0.10	-30.00	-20.00	7.373	5.11074	7.23728	4.0
7.8178	86.0926	0.46	0.10	-30.00	-20.00	7.373	5.11169	7.23864	4.0
7.8278	86.1126	0.46	0.10	-30.00	-20.00	7.373	5.11265	7.23999	4.0
7.8378	86.1326	0.46	0.10	-30.00	-20.00	7.373	5.11360	7.24134	2.0
7.8478	86.1526	0.46	0.10	-30.00	-20.00	7.373	5.11456	7.24269	12.0
7.8578	86.1726	0.46	0.10	-30.00	-20.00	7.373	5.11551	7.24405	2.0
7.8678	86.1926	0.46	0.10	-30.00	-20.00	7.373	5.11646	7.24540	6.0
7.8778	86.2126	0.46	0.10	-30.00	-20.00	7.373	5.11742	7.24675	4.0
7.8878	86.2326	0.46	0.10	-30.00	-20.00	7.373	5.11837	7.24810	6.0
7.8978	86.2526	0.46	0.10	-30.00	-20.00	7.373	5.11933	7.24945	4.0
7.9078	86.2726	0.46	0.10	-30.00	-20.00	7.373	5.12028	7.25080	16.0
7.9178	86.2926	0.46	0.10	-30.00	-20.00	7.373	5.12123	7.25215	44.0
7.9278	86.3126	0.46	0.10	-30.00	-20.00	7.373	5.12219	7.25350	64.0
7.9378	86.3326	0.46	0.10	-30.00	-20.00	7.373	5.12314	7.25485	184.0
7.9478	86.3526	0.46	0.10	-30.00	-20.00	7.373	5.12409	7.25620	1146.0
7.9578	86.3726	0.46	0.10	-30.00	-20.00	7.373	5.12505	7.25755	3240.0
7.9678	86.3926	0.46	0.10	-30.00	-20.00	7.373	5.12600	7.25890	2694.0
7.9778	86.4126	0.46	0.10	-30.00	-20.00	7.373	5.12695	7.26025	1284.0
7.9878	86.4326	0.46	0.10	-30.00	-20.00	7.373	5.12791	7.26160	654.0
7.9978	86.4526	0.46	0.10	-30.00	-20.00	7.373	5.12886	7.26295	354.0
8.0078	86.4726	0.46	0.10	-30.00	-20.00	7.373	5.12981	7.26430	276.0
8.0178	86.4926	0.46	0.10	-30.00	-20.00	7.373	5.13076	7.26565	308.0
